City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Hasaki,75,JP,1570418595,73,35.73,140.83,75.99199999999999,5.7
Stephenville,90,CA,1570418595,93,48.55,-58.59,41.0,2.6
Arroyo,65,BO,1570418595,85,-11.08,-66.08,67.11800000000008,2.39
Hukuntsi,67,BW,1570418595,39,-23.98,21.76,72.30200000000008,5.06
Buala,70,SB,1570418596,76,-8.15,159.59,83.35400000000006,5.1
Bethel,90,US,1570418596,56,60.79,-161.76,44.6,2.6
Ladario,22,PT,1570418596,93,40.7,-7.74,57.992,0.57
Codrington,0,AU,1570418596,22,-28.95,153.24,100.99400000000007,0.5
Berlevag,40,NO,1570418596,93,70.86,29.09,37.4,3.1
Cabo San Lucas,5,MX,1570418368,65,22.89,-109.91,84.00200000000008,3.89
Tazovskiy,96,RU,1570418597,85,67.47,78.7,35.20400000000005,10.08
Victoria,75,BN,1570418490,74,5.28,115.24,86.0,2.1
Outjo,10,NA,1570418597,18,-20.11,16.16,67.58600000000007,4.2
Impfondo,100,CD,1570418597,98,1.62,18.06,69.71000000000008,0.86
Richards Bay,75,ZA,1570418597,88,-28.77,32.06,69.49400000000007,7.53
Santa Maria,0,BR,1570418598,73,-16.02,-48.01,71.6,1.21
Yulara,0,AU,1570418598,18,-25.24,130.99,87.8,5.1
Mahon,75,IE,1570418598,100,51.89,-8.4,57.992,7.2
Kruisfontein,100,ZA,1570418505,84,-34,24.73,58.01000000000008,0.67
Taoudenni,0,ML,1570418598,11,22.68,-3.98,81.21200000000006,3.06
Phalaborwa,0,ZA,1570418599,68,-23.95,31.14,66.2,2.1
Sabratah,7,LY,1570418599,75,32.79,12.49,70.32200000000003,1.47
Saint-Philippe,90,CA,1570418599,87,45.36,-73.48,62.00600000000003,5.1
Porto Walter,100,BR,1570418599,97,-8.27,-72.74,72.75200000000008,2.18
Lensk,100,RU,1570418599,85,60.71,114.91,31.783999999999992,5.59
Palmer,75,AU,1570418600,67,-34.85,139.16,64.99400000000007,3.6
Erzin,40,TR,1570418600,100,36.95,36.2,68.0,1.5
Wajima,75,JP,1570418600,68,37.4,136.9,68.0,1.5
Midyat,0,TR,1570418601,48,37.42,41.36,60.8,1
Fergus Falls,1,US,1570418601,76,46.28,-96.08,50.0,4.6
Xixiang,40,CN,1570418601,70,22.58,113.87,86.0,4
Davila,20,PH,1570418602,62,18.47,120.58,87.8,3.6
Khangarh,0,PK,1570418602,88,29.91,71.16,68.0,2.98
Rocha,0,UY,1570418602,96,-34.48,-54.34,47.01200000000006,3.04
Valparaiso,1,US,1570418322,58,41.47,-87.06,60.8,2.1
Bilibino,99,RU,1570418602,84,68.06,166.44,10.49000000000002,1.94
Nabire,100,ID,1570418603,53,-3.36,135.5,85.60400000000006,1.85
Caohai,82,CN,1570418603,75,26.87,104.28,61.86200000000006,3.61
Kargasok,88,RU,1570418603,92,59.06,80.87,48.038000000000046,1.61
San Cristobal,75,HN,1570418603,91,14.68,-86.92,67.658,2.02
Gboko,100,NG,1570418603,96,7.32,9,71.99600000000005,3.09
South Lake Tahoe,90,US,1570418404,26,38.93,-119.98,60.8,1.37
Uyskoye,4,RU,1570418604,60,54.37,60.01,41.360000000000085,1.65
Mayo,75,CA,1570418604,63,63.59,-135.9,30.2,1
Itaueira,34,BR,1570418604,40,-7.6,-43.03,79.016,2.09
Tessalit,87,ML,1570418604,11,20.2,1.01,86.48600000000008,3.78
Mandalgovi,64,MN,1570418605,47,45.76,106.27,41.774000000000015,5.66
North Bend,1,US,1570418576,82,43.41,-124.22,60.008,6.7
Batticaloa,100,LK,1570418605,80,7.71,81.69,78.65600000000003,0.4
Qitaihe,0,CN,1570418605,36,45.77,131.01,60.54800000000002,4.79
Omsukchan,100,RU,1570418605,93,62.53,155.8,8.294000000000075,3.27
Aktau,0,KZ,1570418605,26,43.65,51.16,57.2,4
Sitka,0,US,1570418606,69,37.17,-99.65,50.0,3.13
Ostrovnoy,100,RU,1570418606,96,68.05,39.51,32.018000000000086,4.76
Airai,7,TL,1570418606,42,-8.93,125.41,86.93600000000006,2.3
Bereda,59,ES,1570418606,100,43.27,-7.54,57.00200000000008,1.5
Pahalgam,100,IN,1570418606,86,34.03,75.33,48.16400000000003,0.7
Borovskoy,0,KZ,1570418408,64,53.8,64.15,48.398000000000025,2.56
Te Anau,100,NZ,1570418521,80,-45.41,167.72,44.90600000000003,3.69
Paamiut,0,GL,1570418607,75,61.99,-49.67,38.73200000000001,10.8
Torata,75,EC,1570418607,33,-3.6,-79.89,89.6,2.6
Topeka,1,US,1570418341,87,39.05,-95.68,53.00600000000003,2.75
Matagami,98,NG,1570418608,96,9.67,8.4,68.36000000000008,1
Flin Flon,25,CA,1570418608,81,54.77,-101.88,38.570000000000064,2.51
Ostersund,44,SE,1570418608,95,63.18,14.64,33.8,3.6
Pangnirtung,94,CA,1570418576,94,66.15,-65.72,24.15200000000008,1.41
Tyup,48,KG,1570418608,56,42.73,78.36,44.294000000000075,2.2
Letychiv,27,UA,1570418609,89,49.38,27.62,31.460000000000083,2.86
Katangli,92,RU,1570418609,55,51.71,143.23,54.03200000000002,7.65
Feltre,100,IT,1570418609,62,46.02,11.91,57.2,3.1
Savelugu,42,GH,1570418609,90,9.63,-0.83,75.27200000000003,1.47
Fairbanks,90,US,1570418354,86,64.84,-147.72,33.8,4.1
Vaitape,100,PF,1570418610,85,-16.52,-151.75,77.12600000000009,8.09
Alugan,100,PH,1570418587,89,12.22,125.48,81.57200000000003,2.38
Shurugwi,6,ZW,1570418610,39,-19.67,30,57.34400000000007,2.62
Merauke,0,ID,1570418610,83,-8.49,140.4,79.484,10.08
El Mante,20,MX,1570418610,77,20.61,-103.43,75.00200000000008,1.04
Vestmannaeyjar,100,IS,1570418472,81,63.44,-20.27,48.47000000000006,13.8
Lethem,65,GY,1570418611,67,3.38,-59.8,81.96800000000009,3.62
Pilar,0,AR,1570418561,50,-34.46,-58.91,62.6,3.6
Nizwa,100,OM,1570418611,69,22.93,57.53,73.45400000000005,1.65
Gimli,35,CA,1570418369,80,50.63,-96.99,46.004000000000055,1.79
Broome,97,GB,1570418611,93,52.47,1.45,55.004000000000055,1.25
Khor,0,RU,1570418611,57,47.88,134.96,56.228000000000065,7.2
Khislavichi,0,RU,1570418612,96,54.19,32.16,28.148000000000025,2.77
Isangel,75,VU,1570418612,69,-19.55,169.27,80.6,5.1
Okhotsk,0,RU,1570418612,27,59.36,143.24,34.141999999999996,5.36
High Level,75,CA,1570418612,53,58.52,-117.13,50.0,3.1
Shelburne,1,CA,1570418612,76,44.08,-80.2,53.99600000000005,3.1
Nara,40,JP,1570418368,51,34.68,135.8,80.6,1.5
Seybaplaya,75,MX,1570418613,94,19.65,-90.67,78.8,6.2
Havre,1,US,1570418613,67,48.55,-109.68,44.00600000000003,5.7
Gornozavodsk,89,RU,1570418613,83,58.37,58.33,39.398000000000025,1.59
Lawigan,2,PH,1570418613,60,10.49,122.04,88.44800000000002,3.24
Kavaratti,20,IN,1570418613,70,10.57,72.64,84.2,2.1
Zhanaozen,67,KZ,1570418614,18,43.35,52.85,60.08000000000004,7.59
Balabac,69,PH,1570418614,66,7.99,117.06,86.12600000000009,4.23
Khash,0,IR,1570418614,69,28.22,61.21,59.41400000000003,2.29
Adrar,0,DZ,1570418614,19,27.87,-0.29,75.2,5.7
Balabagan,92,PH,1570418614,73,7.51,124.13,82.09400000000008,2.04
Livadiya,100,RU,1570418615,63,42.87,132.68,58.11800000000009,3.78
Shingu,40,JP,1570418615,61,33.72,135.99,80.6,2.6
Churapcha,100,RU,1570418615,46,62,132.43,32.41400000000003,3
Yinchuan,91,CN,1570418615,43,38.48,106.21,53.438000000000045,1.41
Teya,40,MX,1570418616,83,21.05,-89.07,82.99400000000007,2.6
Hami,0,CN,1570418604,20,42.84,93.51,66.092,3.18
Arlit,0,NE,1570418616,14,18.74,7.39,89.33000000000004,3.55
Pampierstad,100,ZA,1570418616,44,-27.78,24.69,66.36200000000005,5.39
Yelizovo,0,RU,1570418616,42,53.19,158.38,48.2,8
Flinders,90,AU,1570418616,72,-34.58,150.85,75.00200000000008,4.1
Rio Grande,58,BR,1570418617,94,-32.03,-52.1,55.004000000000055,1.89
Qeshm,40,IR,1570418617,88,26.96,56.27,84.2,2.1
Nelson Bay,75,AU,1570418617,73,-32.72,152.14,73.99400000000007,6.7
Port Hedland,0,AU,1570418617,55,-20.31,118.58,89.6,7.2
Faya,0,SA,1570418617,39,18.39,42.45,64.4,0.69
Iquique,90,CL,1570418618,67,-20.22,-70.14,59.0,2.6
Jinka,100,ET,1570418618,93,5.79,36.57,63.194000000000074,1.3
Cuamba,17,MZ,1570418618,72,-14.8,36.54,70.98800000000004,1.08
Ilulissat,100,GL,1570418618,97,69.22,-51.1,32.0,3.6
Svetlogorsk,0,RU,1570418618,52,53.14,59.15,32.0,3
Saint-Augustin,75,CA,1570418619,93,45.63,-73.98,60.998000000000026,2.1
Bilma,5,NE,1570418619,46,18.69,12.92,83.01200000000006,2.21
Mareeba,2,AU,1570418619,48,-16.99,145.42,86.0,4.1
Melfi,75,IT,1570418619,100,41,15.66,62.6,1
Kuytun,95,RU,1570418619,84,54.34,101.51,41.55800000000001,2.25
Mlyniv,0,UA,1570418620,77,50.51,25.61,32.0,2
La Ronge,75,CA,1570418620,70,55.1,-105.3,42.8,2.6
Obo,98,CF,1570418620,96,5.39,26.49,66.38000000000004,0.42
Wao,75,PH,1570418620,74,7.64,124.73,79.82600000000009,2.43
Petropavlovsk-Kamchatskiy,0,RU,1570418621,42,53.05,158.65,48.2,8
Vangaindrano,1,MG,1570418621,95,-23.35,47.6,64.65200000000007,0.75
Inhambane,11,MZ,1570418621,96,-23.87,35.38,63.17600000000009,0.72
Jalu,0,LY,1570418409,81,29.03,21.55,64.94000000000003,3.11
Tolyatti,0,RU,1570418622,31,53.52,49.41,48.2,5
Biak,55,ID,1570418622,70,-0.91,122.88,73.67000000000006,2.36
Harper,1,US,1570418622,42,30.3,-99.24,82.4,4.01
Ayia Galini,1,GR,1570418622,77,35.1,24.68,69.8,5.7
Sylva,90,US,1570418623,93,35.37,-83.23,69.99800000000002,2.1
Bestobe,0,KZ,1570418623,54,52.5,73.1,54.95,2.42
Lakatoro,46,VU,1570418623,81,-16.11,167.42,79.41200000000006,7.07
Coihaique,90,CL,1570418576,86,-45.58,-72.07,41.0,1
Port Lincoln,32,AU,1570418623,72,-34.72,135.86,56.641999999999996,9.06
Nadym,19,RU,1570418623,77,65.53,72.51,33.35,8.54
Eureka,1,US,1570418356,87,40.8,-124.16,55.99400000000007,1.5
Serra Talhada,0,BR,1570418624,68,-7.99,-38.29,71.45600000000003,4.52
Belmonte,13,PT,1570418624,74,40.36,-7.35,55.99400000000007,1.24
Naze,100,NG,1570418624,98,5.43,7.07,73.25600000000003,1.36
Murmansk,75,RU,1570418434,93,68.97,33.08,37.4,1
Vanimo,2,PG,1570418625,70,-2.67,141.3,83.24600000000005,2.65
Port Moresby,40,PG,1570418625,70,-9.47,147.16,86.0,7.7
Adre,73,TD,1570418625,79,13.47,22.2,72.53600000000007,0.62
Bonfim,65,GY,1570418625,67,3.36,-59.84,81.96800000000009,3.62
Olovyannaya,0,RU,1570418625,26,50.94,115.59,40.85600000000003,9.98
Trat,20,TH,1570418626,70,12.25,102.51,87.99800000000002,1.5
Kamaishi,75,JP,1570418583,72,39.28,141.86,64.4,1.5
Havre-Saint-Pierre,75,CA,1570418626,100,50.23,-63.6,39.2,1.5
Siocon,87,PH,1570418626,59,11.03,124.04,88.142,1.73
Dir,100,CM,1570418626,98,6.33,13.54,65.71400000000003,1.5
Bismil,0,TR,1570418627,87,37.85,40.66,57.2,2.1
Namatanai,59,PG,1570418627,79,-3.66,152.44,81.41000000000008,4.87
Edd,79,ER,1570418627,56,13.93,41.69,87.674,1.89
Pabrade,75,LT,1570418627,91,55,25.78,32.0,2.1
Ahuimanu,90,US,1570418627,69,21.44,-157.84,82.4,3.1
Homer,1,US,1570418395,45,59.64,-151.54,46.4,3.1
Sept-Iles,90,CA,1570418493,87,50.2,-66.38,44.00600000000003,2.1
Kimbe,100,PG,1570418628,72,-5.56,150.15,86.63000000000004,1.31
Mongo,100,CD,1570418628,91,-5.62,14.6,70.97000000000006,3.27
Galle,100,GN,1570418628,99,10.08,-12.83,70.23200000000001,1.53
Luanda,75,AO,1570418629,88,-8.83,13.24,73.4,2.1
Almaznyy,40,RU,1570418629,75,48.03,40.04,44.6,4
Salinopolis,0,BR,1570418629,80,-0.61,-47.36,80.924,7.05
Nacala,25,MZ,1570418629,96,-14.56,40.69,70.64600000000004,1.76
Panguna,100,PG,1570418629,80,-6.32,155.48,83.24600000000005,8.69
Vuktyl,100,RU,1570418630,85,63.86,57.31,32.86400000000003,1.82
Nehe,100,CN,1570418630,76,48.48,124.88,48.02000000000006,4.52
Abnub,0,EG,1570418630,53,27.27,31.15,73.4,4.1
San Antonio,0,CL,1570418613,93,-33.58,-71.61,48.2,12.23
Sharjah,0,AE,1570418630,62,25.36,55.39,86.0,4.1
Pangoa,100,PE,1570418584,99,-12.12,-73,67.92800000000007,0.88
Manavgat,0,TR,1570418631,52,36.79,31.44,68.0,2.6
Daru,100,PG,1570418631,88,-9.07,143.21,77.95400000000005,5.56
Paita,2,PE,1570418631,89,-5.09,-81.11,62.42000000000006,8.25
Kurilsk,67,RU,1570418631,70,45.23,147.88,54.842,8.01
Walvis Bay,0,NA,1570418631,87,-22.95,14.51,48.2,2.1
Hun,75,BE,1570418632,100,50.34,4.87,51.008,2.6
Kaniama,77,CD,1570418632,92,-7.57,24.18,67.94600000000005,1.32
Tibiri,0,NE,1570418632,62,13.57,7.05,80.43800000000005,3.27
Turayf,0,SA,1570418632,63,31.68,38.65,62.6,1.5
Ponta do Sol,95,BR,1570418595,62,-20.63,-46,71.78000000000004,2.18
Port Hardy,90,CA,1570418627,93,50.7,-127.42,50.0,6.2
Mount Gambier,90,AU,1570418464,67,-37.83,140.78,59.0,7.2
Serpneve,100,UA,1570418633,70,46.3,29.02,47.89400000000008,4.38
Kharhial,53,IN,1570418633,81,20.28,82.77,77.88200000000002,0.7
Northam,20,AU,1570418633,37,-31.65,116.67,69.8,5.1
Aykhal,90,RU,1570418634,85,65.95,111.51,19.4,4
Saldanha,9,PT,1570418634,50,41.42,-6.55,57.97400000000001,0.59
Gamba,0,CN,1570418634,55,28.28,88.52,38.174000000000014,1.93
Boende,100,CD,1570418634,98,-0.28,20.88,70.98800000000004,0.62
Afua,100,NG,1570418634,97,5.27,7.87,73.16600000000001,1.1
Ust-Omchug,0,RU,1570418634,78,61.13,149.63,13.478000000000065,2.22
Jerez,98,ES,1570418635,82,36.68,-6.14,71.00600000000003,0.5
Half Moon Bay,75,US,1570418635,30,37.46,-122.43,73.4,6.7
Pedernales,100,EC,1570418635,85,0.07,-80.05,73.41800000000009,4.47
Winslow,100,GB,1570418635,100,51.94,-0.88,51.8,0.5
Talnakh,90,RU,1570418636,96,69.49,88.39,32.0,4
Zhangjiakou,0,CN,1570418636,29,40.77,114.88,53.69000000000002,9.02
Tamworth,0,AU,1570418370,7,-31.09,150.93,96.8,9.8
Beidao,93,CN,1570418636,57,34.57,105.89,53.83399999999999,3.18
Sabzevar,0,IR,1570418636,25,36.21,57.68,55.562000000000054,1.78
Bellmead,5,US,1570418528,45,31.59,-97.11,84.2,2.1
Tezu,93,IN,1570418512,73,27.93,96.16,78.85400000000006,0.86
Kodinsk,100,RU,1570418637,94,58.6,99.18,40.064000000000036,4.41
Tubuala,40,PA,1570418637,100,9.52,-79.03,78.00800000000001,2.1
Zhangye,5,CN,1570418637,53,38.94,100.46,52.358000000000004,3.09
Jerantut,66,MY,1570418637,70,3.94,102.37,83.60600000000002,1
San Vicente,75,EC,1570418638,88,-0.59,-80.41,71.6,2.6
San Luis,0,AR,1570418544,36,-33.3,-66.34,66.56000000000009,10.12
Valenca,31,BR,1570418638,99,-13.37,-39.07,65.12000000000006,0.36
Urucui,54,BR,1570418638,39,-7.23,-44.56,83.55200000000008,0.8
Plettenberg Bay,59,ZA,1570418638,91,-34.05,23.37,53.61800000000009,1.21
Nago,75,IT,1570418639,93,45.88,10.89,57.2,2.6
Xuanzhou,100,CN,1570418639,72,30.95,118.78,65.66000000000008,3.65
Asosa,90,ET,1570418639,93,10.07,34.53,62.47400000000001,2.01
Port Hueneme,1,US,1570418639,68,34.15,-119.2,71.99600000000005,2.1
Bani Walid,81,LY,1570418639,35,31.76,14,64.5260000000001,3.08
Sur,0,OM,1570418640,68,22.57,59.53,80.54600000000005,3.88
Bell Ville,0,AR,1570418640,49,-32.63,-62.69,56.93000000000004,5.49
San Rafael,1,AR,1570418640,28,-34.61,-68.33,58.01000000000008,0.72
Manaquiri,0,BR,1570418640,88,-3.43,-60.46,78.8,1
Dargaville,0,NZ,1570418640,83,-35.94,173.86,60.49400000000007,4.42
Batsfjord,75,NO,1570418641,86,70.63,29.72,39.2,3.1
Melita,56,CA,1570418641,77,49.27,-100.98,46.004000000000055,2.68
Cejkovice,0,CZ,1570418641,69,48.91,16.94,42.008,1
Esmeraldas,0,BR,1570418641,64,-19.76,-44.31,71.6,3.1
San Patricio,36,PY,1570418534,96,-26.98,-56.83,58.94600000000005,2.06
Pacific Grove,1,US,1570418642,42,36.62,-121.92,71.00600000000003,2.1
Lorengau,28,PG,1570418578,77,-2.02,147.27,83.80400000000006,3.68
Matara,78,BI,1570418642,92,-3.48,29.48,52.39400000000008,1.37
Kanigiri,19,IN,1570418642,71,15.41,79.51,82.67000000000006,1.58
Bonavista,0,CA,1570418561,87,48.65,-53.11,44.00600000000003,4.47
Podosinovets,100,RU,1570418642,97,60.28,47.06,36.860000000000085,3.88
Naryan-Mar,0,RU,1570418585,88,67.67,53.09,30.164000000000033,3.33
Clarence Town,75,AU,1570418643,73,-32.59,151.78,73.99400000000007,6.7
Baykit,100,RU,1570418643,99,61.68,96.39,38.69600000000005,2.32
Brandon,1,US,1570418643,57,43.59,-96.57,51.998000000000026,2.1
Wagar,58,US,1570418643,84,31.44,-87.99,75.99199999999999,1.73
Hamilton,90,CA,1570418597,71,43.26,-79.87,62.6,2.1
Port-Gentil,88,GA,1570418644,86,-0.72,8.78,77.792,5.58
Belyy Yar,75,RU,1570418644,100,53.6,91.39,42.8,1.92
Marzuq,96,YE,1570418644,45,14.4,46.47,74.44400000000007,1.15
Ondangwa,5,NA,1570418645,26,-17.91,15.98,78.8,2.6
Rundu,78,NA,1570418645,27,-17.91,19.77,73.4,1.5
Williams Lake,90,CA,1570418645,53,52.13,-122.14,50.0,7.2
Bowen,58,AU,1570418645,27,-20.01,148.25,91.4,2.6
Pilot Butte,20,CA,1570418646,63,50.48,-104.42,42.008,3.6
Cockburn Town,97,TC,1570418572,75,21.46,-71.14,83.73200000000001,6.08
Podporozhye,100,RU,1570418646,96,60.91,34.16,29.191999999999997,1.71
Garanhuns,61,BR,1570418646,91,-8.89,-36.49,63.806000000000026,5.72
Gotsu,75,JP,1570418646,73,35.01,132.22,71.6,2.6
Guhagar,35,IN,1570418349,78,17.48,73.19,81.55400000000006,2.79
Riachao das Neves,95,BR,1570418647,55,-11.75,-44.91,76.91000000000008,0.69
Samana,100,EC,1570418647,96,0.12,-76.97,71.2760000000001,1.31
Norilsk,90,RU,1570418647,96,69.35,88.2,32.0,4
Mayumba,100,GA,1570418647,89,-3.44,10.65,76.64000000000001,6.12
